,eta,phi,PT,jmass,ntrk,btag,hadem
5024,0.0,-2.058,331.09,0.0,0.0,0.0,0.0
5025,0.0,-0.128,921.06,0.0,0.0,0.0,0.0
5026,0.0,2.558,337.06,0.0,0.0,0.0,0.0
5027,0.0,-2.504,732.16,0.0,0.0,0.0,0.0
5028,0.0,-0.106,237.63,0.0,0.0,0.0,0.0
5029,0.0,-1.004,218.74,0.0,0.0,0.0,0.0
5030,0.0,-1.06,780.17,0.0,0.0,0.0,0.0
5031,0.0,3.125,264.63,0.0,0.0,0.0,0.0
5032,0.0,-3.072,193.86,0.0,0.0,0.0,0.0
5033,0.0,1.478,1207.57,0.0,0.0,0.0,0.0
5034,0.0,2.85,873.43,0.0,0.0,0.0,0.0
5035,0.0,-1.433,199.65,0.0,0.0,0.0,0.0
5036,0.0,-2.717,405.4,0.0,0.0,0.0,0.0
5037,0.0,0.615,765.79,0.0,0.0,0.0,0.0
5038,0.0,-2.906,564.82,0.0,0.0,0.0,0.0
5039,0.0,0.856,761.4,0.0,0.0,0.0,0.0
5040,0.0,2.067,322.14,0.0,0.0,0.0,0.0
5041,0.0,2.04,800.74,0.0,0.0,0.0,0.0
5042,0.0,0.903,270.62,0.0,0.0,0.0,0.0
5043,0.0,1.517,1545.55,0.0,0.0,0.0,0.0
5044,0.0,1.217,1026.11,0.0,0.0,0.0,0.0
5045,0.0,2.259,54.3,0.0,0.0,0.0,0.0
5046,0.0,-2.77,84.45,0.0,0.0,0.0,0.0
5047,0.0,-0.011,941.2,0.0,0.0,0.0,0.0
5048,0.0,2.904,250.43,0.0,0.0,0.0,0.0
5049,0.0,0.88,293.22,0.0,0.0,0.0,0.0
5050,0.0,-0.167,570.31,0.0,0.0,0.0,0.0
5051,0.0,-1.084,1697.73,0.0,0.0,0.0,0.0
5052,0.0,2.18,1365.68,0.0,0.0,0.0,0.0
5053,0.0,3.022,279.62,0.0,0.0,0.0,0.0
5054,0.0,2.978,106.87,0.0,0.0,0.0,0.0
5055,0.0,2.278,345.05,0.0,0.0,0.0,0.0
5056,0.0,-0.778,2555.74,0.0,0.0,0.0,0.0
5057,0.0,-2.736,573.6,0.0,0.0,0.0,0.0
5058,0.0,-1.794,790.65,0.0,0.0,0.0,0.0
5059,0.0,1.108,307.9,0.0,0.0,0.0,0.0
5060,0.0,1.222,846.1,0.0,0.0,0.0,0.0
5061,0.0,-1.062,1227.42,0.0,0.0,0.0,0.0
5062,0.0,-0.839,348.57,0.0,0.0,0.0,0.0
5063,0.0,0.706,344.97,0.0,0.0,0.0,0.0
5064,0.0,-0.005,543.33,0.0,0.0,0.0,0.0
5065,0.0,2.495,799.79,0.0,0.0,0.0,0.0
5066,0.0,0.725,94.89,0.0,0.0,0.0,0.0
5067,0.0,1.738,1018.64,0.0,0.0,0.0,0.0
5068,0.0,2.169,408.66,0.0,0.0,0.0,0.0
5069,0.0,-0.956,233.65,0.0,0.0,0.0,0.0
5070,0.0,-3.061,109.15,0.0,0.0,0.0,0.0
5071,0.0,-1.128,141.7,0.0,0.0,0.0,0.0
5072,0.0,0.019,1316.89,0.0,0.0,0.0,0.0
5073,0.0,-2.088,105.44,0.0,0.0,0.0,0.0
5074,0.0,1.727,603.31,0.0,0.0,0.0,0.0
5075,0.0,1.627,260.81,0.0,0.0,0.0,0.0
5076,0.0,-2.004,182.06,0.0,0.0,0.0,0.0
5077,0.0,2.396,173.65,0.0,0.0,0.0,0.0
5078,0.0,1.916,417.24,0.0,0.0,0.0,0.0
5079,0.0,-0.286,1758.04,0.0,0.0,0.0,0.0
5080,0.0,2.425,1316.55,0.0,0.0,0.0,0.0
5081,0.0,0.134,244.59,0.0,0.0,0.0,0.0
5082,0.0,2.245,2642.41,0.0,0.0,0.0,0.0
5083,0.0,0.126,802.44,0.0,0.0,0.0,0.0
5084,0.0,-0.359,268.6,0.0,0.0,0.0,0.0
5085,0.0,-2.021,1791.68,0.0,0.0,0.0,0.0
5086,0.0,1.216,1502.67,0.0,0.0,0.0,0.0
5087,0.0,1.743,563.43,0.0,0.0,0.0,0.0
5088,0.0,-2.343,180.92,0.0,0.0,0.0,0.0
5089,0.0,-2.482,2241.15,0.0,0.0,0.0,0.0
5090,0.0,-0.906,144.96,0.0,0.0,0.0,0.0
5091,0.0,-2.262,128.79,0.0,0.0,0.0,0.0
5092,0.0,0.333,146.1,0.0,0.0,0.0,0.0
5093,0.0,1.385,336.3,0.0,0.0,0.0,0.0
5094,0.0,0.84,354.12,0.0,0.0,0.0,0.0
5095,0.0,-1.343,978.98,0.0,0.0,0.0,0.0
5096,0.0,-0.382,284.41,0.0,0.0,0.0,0.0
5097,0.0,-2.907,1564.38,0.0,0.0,0.0,0.0
5098,0.0,-2.664,82.26,0.0,0.0,0.0,0.0
5099,0.0,2.073,384.65,0.0,0.0,0.0,0.0
5100,0.0,2.269,177.44,0.0,0.0,0.0,0.0
5101,0.0,1.436,64.27,0.0,0.0,0.0,0.0
5102,0.0,1.571,56.79,0.0,0.0,0.0,0.0
5103,0.0,-0.375,192.46,0.0,0.0,0.0,0.0
5104,0.0,2.217,256.12,0.0,0.0,0.0,0.0
5105,0.0,-2.652,1572.6,0.0,0.0,0.0,0.0
5106,0.0,2.357,497.52,0.0,0.0,0.0,0.0
5107,0.0,-1.673,137.11,0.0,0.0,0.0,0.0
5108,0.0,-2.698,271.79,0.0,0.0,0.0,0.0
5109,0.0,-0.75,719.9,0.0,0.0,0.0,0.0
5110,0.0,2.485,373.84,0.0,0.0,0.0,0.0
5111,0.0,0.177,1830.9,0.0,0.0,0.0,0.0
5112,0.0,1.848,372.09,0.0,0.0,0.0,0.0
5113,0.0,2.959,622.56,0.0,0.0,0.0,0.0
5114,0.0,-2.362,2200.35,0.0,0.0,0.0,0.0
5115,0.0,2.382,2156.82,0.0,0.0,0.0,0.0
5116,0.0,-0.734,241.83,0.0,0.0,0.0,0.0
5117,0.0,-0.399,398.49,0.0,0.0,0.0,0.0
5118,0.0,-2.799,398.68,0.0,0.0,0.0,0.0
5119,0.0,0.914,747.53,0.0,0.0,0.0,0.0
5120,0.0,3.109,994.97,0.0,0.0,0.0,0.0
5121,0.0,-2.523,144.04,0.0,0.0,0.0,0.0
5122,0.0,0.31,146.01,0.0,0.0,0.0,0.0
5123,0.0,-0.663,350.57,0.0,0.0,0.0,0.0
5124,0.0,-2.411,68.73,0.0,0.0,0.0,0.0
5125,0.0,-1.177,423.5,0.0,0.0,0.0,0.0
5126,0.0,-2.128,972.42,0.0,0.0,0.0,0.0
5127,0.0,-2.674,808.62,0.0,0.0,0.0,0.0
5128,0.0,-1.23,643.72,0.0,0.0,0.0,0.0
5129,0.0,-2.882,1280.64,0.0,0.0,0.0,0.0
5130,0.0,-1.975,1826.72,0.0,0.0,0.0,0.0
5131,0.0,-0.396,299.1,0.0,0.0,0.0,0.0
5132,0.0,-2.536,890.08,0.0,0.0,0.0,0.0
5133,0.0,-2.373,281.66,0.0,0.0,0.0,0.0
5134,0.0,2.671,523.93,0.0,0.0,0.0,0.0
5135,0.0,0.125,779.9,0.0,0.0,0.0,0.0
5136,0.0,-1.006,423.94,0.0,0.0,0.0,0.0
5137,0.0,3.081,979.03,0.0,0.0,0.0,0.0
5138,0.0,1.923,1914.3,0.0,0.0,0.0,0.0
5139,0.0,-1.066,369.48,0.0,0.0,0.0,0.0
5140,0.0,0.396,141.96,0.0,0.0,0.0,0.0
5141,0.0,-1.19,741.19,0.0,0.0,0.0,0.0
5142,0.0,-0.824,1153.11,0.0,0.0,0.0,0.0
5143,0.0,-2.908,1143.2,0.0,0.0,0.0,0.0
5144,0.0,2.438,292.69,0.0,0.0,0.0,0.0
5145,0.0,-3.051,127.26,0.0,0.0,0.0,0.0
5146,0.0,-2.698,123.23,0.0,0.0,0.0,0.0
5147,0.0,-1.287,389.8,0.0,0.0,0.0,0.0
5148,0.0,-3.044,591.3,0.0,0.0,0.0,0.0
5149,0.0,0.15,204.2,0.0,0.0,0.0,0.0
5150,0.0,-3.002,237.4,0.0,0.0,0.0,0.0
5151,0.0,0.853,143.36,0.0,0.0,0.0,0.0
5152,0.0,1.068,583.61,0.0,0.0,0.0,0.0
5153,0.0,0.36,98.9,0.0,0.0,0.0,0.0
5154,0.0,2.635,187.22,0.0,0.0,0.0,0.0
5155,0.0,-2.915,231.32,0.0,0.0,0.0,0.0
5156,0.0,-1.42,38.5,0.0,0.0,0.0,0.0
5157,0.0,-2.298,119.12,0.0,0.0,0.0,0.0
5158,0.0,-0.033,457.02,0.0,0.0,0.0,0.0
5159,0.0,-1.174,324.45,0.0,0.0,0.0,0.0
5160,0.0,0.184,312.14,0.0,0.0,0.0,0.0
5161,0.0,-0.714,38.21,0.0,0.0,0.0,0.0
5162,0.0,0.204,3023.56,0.0,0.0,0.0,0.0
5163,0.0,1.195,216.38,0.0,0.0,0.0,0.0
5164,0.0,0.75,1491.48,0.0,0.0,0.0,0.0
5165,0.0,-2.583,482.98,0.0,0.0,0.0,0.0
5166,0.0,-0.816,9.2,0.0,0.0,0.0,0.0
5167,0.0,-2.326,378.09,0.0,0.0,0.0,0.0
5168,0.0,-1.621,293.31,0.0,0.0,0.0,0.0
5169,0.0,2.047,808.91,0.0,0.0,0.0,0.0
5170,0.0,-2.897,202.61,0.0,0.0,0.0,0.0
5171,0.0,1.49,496.83,0.0,0.0,0.0,0.0
5172,0.0,-0.802,1026.91,0.0,0.0,0.0,0.0
5173,0.0,1.267,1406.0,0.0,0.0,0.0,0.0
5174,0.0,-1.354,374.18,0.0,0.0,0.0,0.0
5175,0.0,0.671,345.05,0.0,0.0,0.0,0.0
5176,0.0,-2.552,233.23,0.0,0.0,0.0,0.0
5177,0.0,-2.987,316.32,0.0,0.0,0.0,0.0
5178,0.0,-0.154,292.17,0.0,0.0,0.0,0.0
5179,0.0,-0.776,232.34,0.0,0.0,0.0,0.0
5180,0.0,-1.145,358.45,0.0,0.0,0.0,0.0
5181,0.0,-2.067,110.39,0.0,0.0,0.0,0.0
5182,0.0,-2.321,290.92,0.0,0.0,0.0,0.0
5183,0.0,3.06,326.0,0.0,0.0,0.0,0.0
5184,0.0,-2.918,63.89,0.0,0.0,0.0,0.0
5185,0.0,0.535,91.85,0.0,0.0,0.0,0.0
5186,0.0,0.116,219.5,0.0,0.0,0.0,0.0
5187,0.0,-2.621,271.66,0.0,0.0,0.0,0.0
5188,0.0,1.396,372.74,0.0,0.0,0.0,0.0
5189,0.0,1.433,361.59,0.0,0.0,0.0,0.0
5190,0.0,2.476,57.44,0.0,0.0,0.0,0.0
5191,0.0,-2.497,479.83,0.0,0.0,0.0,0.0
5192,0.0,-0.85,72.54,0.0,0.0,0.0,0.0
5193,0.0,-2.872,26.52,0.0,0.0,0.0,0.0
5194,0.0,1.388,2938.32,0.0,0.0,0.0,0.0
5195,0.0,-0.971,27.28,0.0,0.0,0.0,0.0
5196,0.0,-2.781,1456.1,0.0,0.0,0.0,0.0
5197,0.0,-0.821,1337.97,0.0,0.0,0.0,0.0
5198,0.0,2.811,139.31,0.0,0.0,0.0,0.0
5199,0.0,-0.326,2198.18,0.0,0.0,0.0,0.0
5200,0.0,-2.804,154.52,0.0,0.0,0.0,0.0
5201,0.0,-1.153,339.85,0.0,0.0,0.0,0.0
5202,0.0,1.177,1713.99,0.0,0.0,0.0,0.0
5203,0.0,-0.004,1462.2,0.0,0.0,0.0,0.0
5204,0.0,2.19,302.37,0.0,0.0,0.0,0.0
5205,0.0,-2.533,275.49,0.0,0.0,0.0,0.0
5206,0.0,-0.653,62.19,0.0,0.0,0.0,0.0
5207,0.0,-0.413,436.21,0.0,0.0,0.0,0.0
5208,0.0,-2.77,384.16,0.0,0.0,0.0,0.0
5209,0.0,-2.247,385.89,0.0,0.0,0.0,0.0
5210,0.0,-2.331,782.96,0.0,0.0,0.0,0.0
5211,0.0,-1.61,825.25,0.0,0.0,0.0,0.0
5212,0.0,0.96,646.6,0.0,0.0,0.0,0.0
5213,0.0,0.527,268.11,0.0,0.0,0.0,0.0
5214,0.0,-0.321,87.85,0.0,0.0,0.0,0.0
5215,0.0,1.36,1857.71,0.0,0.0,0.0,0.0
5216,0.0,-1.347,3264.88,0.0,0.0,0.0,0.0
5217,0.0,1.415,96.43,0.0,0.0,0.0,0.0
5218,0.0,-0.512,456.35,0.0,0.0,0.0,0.0
5219,0.0,0.459,510.65,0.0,0.0,0.0,0.0
5220,0.0,-2.679,68.04,0.0,0.0,0.0,0.0
5221,0.0,-2.585,664.93,0.0,0.0,0.0,0.0
5222,0.0,0.128,295.48,0.0,0.0,0.0,0.0
5223,0.0,-0.05,348.55,0.0,0.0,0.0,0.0
5224,0.0,2.094,514.81,0.0,0.0,0.0,0.0
5225,0.0,-1.276,303.39,0.0,0.0,0.0,0.0
5226,0.0,-2.814,389.98,0.0,0.0,0.0,0.0
5227,0.0,-2.579,701.86,0.0,0.0,0.0,0.0
5228,0.0,-1.023,465.23,0.0,0.0,0.0,0.0
5229,0.0,0.801,1204.4,0.0,0.0,0.0,0.0
5230,0.0,-0.453,1465.91,0.0,0.0,0.0,0.0
5231,0.0,2.216,785.51,0.0,0.0,0.0,0.0
5232,0.0,-1.55,355.81,0.0,0.0,0.0,0.0
5233,0.0,0.462,88.74,0.0,0.0,0.0,0.0
5234,0.0,2.844,120.12,0.0,0.0,0.0,0.0
5235,0.0,-2.076,325.99,0.0,0.0,0.0,0.0
5236,0.0,1.129,585.43,0.0,0.0,0.0,0.0
5237,0.0,0.126,105.96,0.0,0.0,0.0,0.0
5238,0.0,0.993,527.68,0.0,0.0,0.0,0.0
5239,0.0,0.96,414.02,0.0,0.0,0.0,0.0
5240,0.0,-2.52,1605.21,0.0,0.0,0.0,0.0
5241,0.0,2.971,177.93,0.0,0.0,0.0,0.0
5242,0.0,0.294,410.43,0.0,0.0,0.0,0.0
5243,0.0,-1.855,1286.2,0.0,0.0,0.0,0.0
5244,0.0,-0.309,1115.96,0.0,0.0,0.0,0.0
5245,0.0,2.408,2685.67,0.0,0.0,0.0,0.0
5246,0.0,-0.994,252.67,0.0,0.0,0.0,0.0
5247,0.0,3.063,1098.37,0.0,0.0,0.0,0.0
5248,0.0,3.096,213.57,0.0,0.0,0.0,0.0
5249,0.0,2.056,747.63,0.0,0.0,0.0,0.0
5250,0.0,-0.477,124.54,0.0,0.0,0.0,0.0
5251,0.0,-2.83,93.68,0.0,0.0,0.0,0.0
5252,0.0,-1.385,922.65,0.0,0.0,0.0,0.0
5253,0.0,0.242,1028.72,0.0,0.0,0.0,0.0
5254,0.0,-0.736,1960.11,0.0,0.0,0.0,0.0
5255,0.0,0.915,210.89,0.0,0.0,0.0,0.0
5256,0.0,-0.004,1430.74,0.0,0.0,0.0,0.0
5257,0.0,1.742,2334.71,0.0,0.0,0.0,0.0
5258,0.0,0.118,172.6,0.0,0.0,0.0,0.0
5259,0.0,1.543,104.13,0.0,0.0,0.0,0.0
5260,0.0,-1.306,161.29,0.0,0.0,0.0,0.0
5261,0.0,-2.147,451.43,0.0,0.0,0.0,0.0
5262,0.0,-0.486,169.29,0.0,0.0,0.0,0.0
5263,0.0,-1.654,959.34,0.0,0.0,0.0,0.0
5264,0.0,-0.791,1024.01,0.0,0.0,0.0,0.0
5265,0.0,2.544,183.7,0.0,0.0,0.0,0.0
5266,0.0,1.987,147.0,0.0,0.0,0.0,0.0
5267,0.0,2.513,354.87,0.0,0.0,0.0,0.0
5268,0.0,-2.804,318.39,0.0,0.0,0.0,0.0
5269,0.0,2.311,1931.76,0.0,0.0,0.0,0.0
5270,0.0,1.747,437.23,0.0,0.0,0.0,0.0
5271,0.0,-2.42,381.42,0.0,0.0,0.0,0.0
5272,0.0,-2.443,354.41,0.0,0.0,0.0,0.0
5273,0.0,2.727,1188.08,0.0,0.0,0.0,0.0
5274,0.0,2.683,106.97,0.0,0.0,0.0,0.0
5275,0.0,0.842,132.84,0.0,0.0,0.0,0.0
5276,0.0,-0.591,612.41,0.0,0.0,0.0,0.0
5277,0.0,-2.206,420.77,0.0,0.0,0.0,0.0
5278,0.0,-1.38,185.11,0.0,0.0,0.0,0.0
5279,0.0,-2.165,347.26,0.0,0.0,0.0,0.0
5280,0.0,-0.399,220.72,0.0,0.0,0.0,0.0
5281,0.0,-0.833,3685.1,0.0,0.0,0.0,0.0
5282,0.0,1.55,130.87,0.0,0.0,0.0,0.0
5283,0.0,1.814,848.84,0.0,0.0,0.0,0.0
5284,0.0,2.518,291.67,0.0,0.0,0.0,0.0
5285,0.0,2.826,419.8,0.0,0.0,0.0,0.0
5286,0.0,2.417,421.99,0.0,0.0,0.0,0.0
5287,0.0,-2.986,447.18,0.0,0.0,0.0,0.0
5288,0.0,0.577,177.55,0.0,0.0,0.0,0.0
5289,0.0,0.239,59.54,0.0,0.0,0.0,0.0
5290,0.0,-1.798,1694.43,0.0,0.0,0.0,0.0
5291,0.0,0.785,1344.61,0.0,0.0,0.0,0.0
5292,0.0,-2.059,672.16,0.0,0.0,0.0,0.0
5293,0.0,1.005,31.61,0.0,0.0,0.0,0.0
5294,0.0,-0.241,111.83,0.0,0.0,0.0,0.0
5295,0.0,-1.2,800.07,0.0,0.0,0.0,0.0
5296,0.0,-2.272,521.1,0.0,0.0,0.0,0.0
5297,0.0,-2.069,866.91,0.0,0.0,0.0,0.0
5298,0.0,-0.733,2706.36,0.0,0.0,0.0,0.0
5299,0.0,2.55,33.4,0.0,0.0,0.0,0.0
5300,0.0,1.349,970.34,0.0,0.0,0.0,0.0
5301,0.0,2.591,334.71,0.0,0.0,0.0,0.0
5302,0.0,-1.366,161.65,0.0,0.0,0.0,0.0
5303,0.0,-0.994,676.72,0.0,0.0,0.0,0.0
5304,0.0,0.354,2660.15,0.0,0.0,0.0,0.0
5305,0.0,-0.916,69.6,0.0,0.0,0.0,0.0
5306,0.0,-2.184,2298.46,0.0,0.0,0.0,0.0
5307,0.0,0.854,195.3,0.0,0.0,0.0,0.0
5308,0.0,-2.013,130.71,0.0,0.0,0.0,0.0
5309,0.0,2.325,1176.51,0.0,0.0,0.0,0.0
5310,0.0,1.06,459.44,0.0,0.0,0.0,0.0
5311,0.0,0.564,254.24,0.0,0.0,0.0,0.0
5312,0.0,2.4,457.17,0.0,0.0,0.0,0.0
5313,0.0,0.181,121.11,0.0,0.0,0.0,0.0
5314,0.0,-1.597,273.23,0.0,0.0,0.0,0.0
5315,0.0,0.118,1626.23,0.0,0.0,0.0,0.0
5316,0.0,2.13,1266.47,0.0,0.0,0.0,0.0
5317,0.0,2.051,92.33,0.0,0.0,0.0,0.0
5318,0.0,1.015,227.63,0.0,0.0,0.0,0.0
5319,0.0,1.886,914.24,0.0,0.0,0.0,0.0
5320,0.0,1.578,765.24,0.0,0.0,0.0,0.0
5321,0.0,-0.847,225.87,0.0,0.0,0.0,0.0
5322,0.0,1.574,1068.52,0.0,0.0,0.0,0.0
5323,0.0,-0.988,329.4,0.0,0.0,0.0,0.0
5324,0.0,-0.091,823.64,0.0,0.0,0.0,0.0
5325,0.0,1.948,34.16,0.0,0.0,0.0,0.0
5326,0.0,-1.721,193.49,0.0,0.0,0.0,0.0
5327,0.0,-2.529,35.39,0.0,0.0,0.0,0.0
5328,0.0,2.171,140.32,0.0,0.0,0.0,0.0
5329,0.0,-0.782,89.54,0.0,0.0,0.0,0.0
5330,0.0,2.16,215.94,0.0,0.0,0.0,0.0
5331,0.0,-1.853,173.46,0.0,0.0,0.0,0.0
5332,0.0,2.151,1379.1,0.0,0.0,0.0,0.0
5333,0.0,-2.885,1086.2,0.0,0.0,0.0,0.0
5334,0.0,2.642,243.44,0.0,0.0,0.0,0.0
5335,0.0,-2.052,255.29,0.0,0.0,0.0,0.0
5336,0.0,-2.629,365.61,0.0,0.0,0.0,0.0
5337,0.0,2.934,212.35,0.0,0.0,0.0,0.0
5338,0.0,0.715,3054.5,0.0,0.0,0.0,0.0
5339,0.0,-2.039,1553.72,0.0,0.0,0.0,0.0
5340,0.0,-1.965,48.59,0.0,0.0,0.0,0.0
5341,0.0,2.439,466.35,0.0,0.0,0.0,0.0
5342,0.0,-0.209,372.95,0.0,0.0,0.0,0.0
5343,0.0,-3.113,185.3,0.0,0.0,0.0,0.0
5344,0.0,-2.008,588.91,0.0,0.0,0.0,0.0
5345,0.0,-0.29,230.36,0.0,0.0,0.0,0.0
5346,0.0,-1.035,178.2,0.0,0.0,0.0,0.0
5347,0.0,2.441,1054.34,0.0,0.0,0.0,0.0
5348,0.0,-1.916,234.15,0.0,0.0,0.0,0.0
5349,0.0,0.01,10.0,0.0,0.0,0.0,0.0
5350,0.0,-2.199,597.86,0.0,0.0,0.0,0.0
5351,0.0,-1.691,1998.64,0.0,0.0,0.0,0.0
5352,0.0,2.901,874.38,0.0,0.0,0.0,0.0
5353,0.0,0.647,1910.44,0.0,0.0,0.0,0.0
5354,0.0,-2.672,133.44,0.0,0.0,0.0,0.0
5355,0.0,0.732,242.29,0.0,0.0,0.0,0.0
5356,0.0,-1.439,140.5,0.0,0.0,0.0,0.0
5357,0.0,-1.435,333.74,0.0,0.0,0.0,0.0
5358,0.0,-0.378,251.17,0.0,0.0,0.0,0.0
5359,0.0,0.822,801.42,0.0,0.0,0.0,0.0
5360,0.0,-3.135,367.9,0.0,0.0,0.0,0.0
5361,0.0,-0.621,70.54,0.0,0.0,0.0,0.0
5362,0.0,1.149,23.06,0.0,0.0,0.0,0.0
5363,0.0,-2.284,159.51,0.0,0.0,0.0,0.0
5364,0.0,-1.382,464.04,0.0,0.0,0.0,0.0
5365,0.0,0.465,198.72,0.0,0.0,0.0,0.0
5366,0.0,1.432,194.08,0.0,0.0,0.0,0.0
5367,0.0,2.821,594.72,0.0,0.0,0.0,0.0
5368,0.0,-1.583,1642.59,0.0,0.0,0.0,0.0
5369,0.0,3.053,393.05,0.0,0.0,0.0,0.0
5370,0.0,-2.323,45.51,0.0,0.0,0.0,0.0
5371,0.0,-3.078,283.2,0.0,0.0,0.0,0.0
5372,0.0,-2.669,89.07,0.0,0.0,0.0,0.0
5373,0.0,-1.285,1604.62,0.0,0.0,0.0,0.0
5374,0.0,-0.895,364.2,0.0,0.0,0.0,0.0
5375,0.0,-0.799,563.41,0.0,0.0,0.0,0.0
5376,0.0,2.265,203.32,0.0,0.0,0.0,0.0
5377,0.0,1.068,229.46,0.0,0.0,0.0,0.0
5378,0.0,1.018,980.03,0.0,0.0,0.0,0.0
5379,0.0,-0.713,368.91,0.0,0.0,0.0,0.0
5380,0.0,0.57,378.53,0.0,0.0,0.0,0.0
5381,0.0,-1.69,1057.49,0.0,0.0,0.0,0.0
5382,0.0,-0.898,372.69,0.0,0.0,0.0,0.0
5383,0.0,2.808,700.83,0.0,0.0,0.0,0.0
5384,0.0,0.9,694.7,0.0,0.0,0.0,0.0
5385,0.0,-2.067,913.82,0.0,0.0,0.0,0.0
5386,0.0,0.651,440.08,0.0,0.0,0.0,0.0
5387,0.0,2.402,254.3,0.0,0.0,0.0,0.0
5388,0.0,-3.05,75.9,0.0,0.0,0.0,0.0
5389,0.0,0.218,817.49,0.0,0.0,0.0,0.0
5390,0.0,-0.7,82.3,0.0,0.0,0.0,0.0
5391,0.0,-1.259,1879.62,0.0,0.0,0.0,0.0
5392,0.0,1.363,1107.02,0.0,0.0,0.0,0.0
5393,0.0,-2.694,841.88,0.0,0.0,0.0,0.0
5394,0.0,0.532,2304.27,0.0,0.0,0.0,0.0
5395,0.0,-2.077,804.51,0.0,0.0,0.0,0.0
5396,0.0,-2.539,962.0,0.0,0.0,0.0,0.0
5397,0.0,1.262,401.46,0.0,0.0,0.0,0.0
5398,0.0,-0.334,1731.55,0.0,0.0,0.0,0.0
5399,0.0,-2.323,135.49,0.0,0.0,0.0,0.0
5400,0.0,-1.523,1828.26,0.0,0.0,0.0,0.0
5401,0.0,1.671,270.41,0.0,0.0,0.0,0.0
5402,0.0,-1.61,1277.1,0.0,0.0,0.0,0.0
5403,0.0,2.584,260.69,0.0,0.0,0.0,0.0
5404,0.0,2.298,285.54,0.0,0.0,0.0,0.0
5405,0.0,-0.861,275.75,0.0,0.0,0.0,0.0
5406,0.0,-2.255,137.86,0.0,0.0,0.0,0.0
5407,0.0,-0.527,253.3,0.0,0.0,0.0,0.0
5408,0.0,-3.084,211.06,0.0,0.0,0.0,0.0
5409,0.0,1.723,1882.48,0.0,0.0,0.0,0.0
5410,0.0,-0.353,366.47,0.0,0.0,0.0,0.0
5411,0.0,-1.431,127.59,0.0,0.0,0.0,0.0
5412,0.0,-2.353,912.73,0.0,0.0,0.0,0.0
5413,0.0,2.962,901.66,0.0,0.0,0.0,0.0
5414,0.0,2.577,745.53,0.0,0.0,0.0,0.0
5415,0.0,1.591,1124.12,0.0,0.0,0.0,0.0
5416,0.0,2.546,654.54,0.0,0.0,0.0,0.0
5417,0.0,2.298,153.91,0.0,0.0,0.0,0.0
5418,0.0,-2.397,703.92,0.0,0.0,0.0,0.0
5419,0.0,-0.443,339.07,0.0,0.0,0.0,0.0
5420,0.0,-2.017,1058.64,0.0,0.0,0.0,0.0
5421,0.0,-2.109,438.51,0.0,0.0,0.0,0.0
5422,0.0,-1.206,919.21,0.0,0.0,0.0,0.0
5423,0.0,2.424,1710.17,0.0,0.0,0.0,0.0
5424,0.0,-3.14,281.16,0.0,0.0,0.0,0.0
5425,0.0,1.47,280.34,0.0,0.0,0.0,0.0
5426,0.0,1.464,93.3,0.0,0.0,0.0,0.0
5427,0.0,-1.367,188.34,0.0,0.0,0.0,0.0
5428,0.0,1.421,213.34,0.0,0.0,0.0,0.0
5429,0.0,2.526,302.56,0.0,0.0,0.0,0.0
5430,0.0,3.109,536.99,0.0,0.0,0.0,0.0
5431,0.0,1.816,303.37,0.0,0.0,0.0,0.0
5432,0.0,0.218,49.96,0.0,0.0,0.0,0.0
5433,0.0,2.024,412.38,0.0,0.0,0.0,0.0
5434,0.0,0.645,975.17,0.0,0.0,0.0,0.0
5435,0.0,-0.194,125.64,0.0,0.0,0.0,0.0
5436,0.0,-1.669,133.21,0.0,0.0,0.0,0.0
5437,0.0,2.415,389.26,0.0,0.0,0.0,0.0
5438,0.0,-1.888,263.15,0.0,0.0,0.0,0.0
5439,0.0,2.877,117.89,0.0,0.0,0.0,0.0
5440,0.0,-3.075,842.3,0.0,0.0,0.0,0.0
5441,0.0,-2.821,497.43,0.0,0.0,0.0,0.0
5442,0.0,1.459,400.89,0.0,0.0,0.0,0.0
5443,0.0,-1.904,130.06,0.0,0.0,0.0,0.0
5444,0.0,1.543,887.48,0.0,0.0,0.0,0.0
5445,0.0,2.883,2872.69,0.0,0.0,0.0,0.0
5446,0.0,3.109,2337.95,0.0,0.0,0.0,0.0
5447,0.0,2.402,297.24,0.0,0.0,0.0,0.0
5448,0.0,3.119,81.89,0.0,0.0,0.0,0.0
5449,0.0,1.39,41.52,0.0,0.0,0.0,0.0
5450,0.0,-0.105,1215.78,0.0,0.0,0.0,0.0
5451,0.0,-0.055,732.67,0.0,0.0,0.0,0.0
5452,0.0,2.829,1163.66,0.0,0.0,0.0,0.0
5453,0.0,-1.997,169.94,0.0,0.0,0.0,0.0
5454,0.0,1.986,316.73,0.0,0.0,0.0,0.0
5455,0.0,-1.925,334.2,0.0,0.0,0.0,0.0
5456,0.0,-0.087,220.95,0.0,0.0,0.0,0.0
5457,0.0,1.418,1642.89,0.0,0.0,0.0,0.0
5458,0.0,2.838,1104.72,0.0,0.0,0.0,0.0
5459,0.0,0.522,81.98,0.0,0.0,0.0,0.0
5460,0.0,-0.4,1214.62,0.0,0.0,0.0,0.0
5461,0.0,-3.097,391.51,0.0,0.0,0.0,0.0
5462,0.0,-1.977,234.36,0.0,0.0,0.0,0.0
5463,0.0,-2.82,1161.0,0.0,0.0,0.0,0.0
